pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
4,0,2,3,5,1,4,0,0,5,3,6,1,1,0,1,0,27,27,27,left,1,3.133607600000687,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,0,2,4,1,3,4,0,5,6,3,6,1,1,1,1,0,28,28,28,up,1,1.1119390999992902,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,3,5,0,2,4,4,3,5,0,6,0,1,0,1,1,0,29,29,29,up,1,1.9763315000000148,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,0,4,3,2,1,4,5,6,3,3,0,1,1,1,1,0,30,30,30,up,1,2.665864099999453,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,2,4,5,1,0,4,5,5,3,6,3,1,0,1,1,0,31,31,31,up,1,1.9174204000009922,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,2,3,4,0,4,5,6,0,5,0,1,1,1,1,0,32,32,32,up,1,1.0737751000015123,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,3,1,2,5,0,4,6,5,3,0,5,1,1,0,1,0,33,33,33,left,1,1.6320144000001164,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,5,2,3,4,1,4,6,0,6,0,5,1,0,0,1,0,34,34,34,left,1,1.298143699999855,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,0,3,2,4,4,6,3,5,6,0,1,1,1,1,0,35,35,35,up,1,1.6757488000002922,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,3,2,5,0,1,4,5,5,3,6,3,1,0,1,1,0,36,36,36,up,1,1.4692245999995066,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,5,4,3,0,2,4,3,5,6,6,3,1,1,1,1,0,37,37,37,up,1,2.3098934999998164,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,4,0,2,1,5,4,0,5,3,6,6,1,0,0,1,0,38,38,38,left,1,2.2277462000001833,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,2,0,4,1,5,4,6,0,0,3,5,1,1,1,1,0,39,39,39,up,1,1.1126640000002226,space,18.92273000000023,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,3,1,0,2,5,4,6,0,0,5,6,1,1,1,1,0,40,40,40,up,1,2.106388899999729,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,3,2,4,1,0,4,6,5,3,0,0,1,1,0,1,0,41,41,41,left,1,1.8428323999996792,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,2,5,4,3,0,4,0,0,6,5,6,1,1,0,1,0,42,42,42,left,1,1.5324751000007382,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,3,2,5,1,4,4,5,0,3,6,3,1,1,1,1,0,43,43,43,up,1,1.4832096000009187,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,0,5,1,2,3,4,6,5,3,0,0,1,0,0,1,0,44,44,44,left,1,1.6095285000010335,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,5,4,1,2,3,4,0,6,3,5,6,1,0,1,1,0,45,45,45,up,1,1.0075445000002219,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,0,1,2,3,5,4,6,0,5,3,5,1,1,0,1,0,46,46,46,left,1,1.542530299999271,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,4,0,3,5,4,5,0,6,3,6,1,0,1,1,0,47,47,47,up,1,2.1229249000007258,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,5,3,0,4,4,3,0,5,3,6,1,1,1,1,0,48,48,48,up,1,1.4593857999989268,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,2,1,4,0,3,4,0,5,3,6,0,0,0,1,1,0,49,49,49,up,1,1.07038829999874,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,4,2,1,5,0,4,5,6,5,0,0,1,0,0,1,0,50,50,50,left,1,1.0180557000003319,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,5,0,4,3,4,6,0,0,5,6,1,1,0,1,0,51,51,51,left,1,1.4636895999992703,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,4,3,0,1,5,4,0,5,3,6,6,1,0,0,1,0,52,52,52,left,1,1.8161532000012812,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,2,0,4,3,1,4,0,5,3,3,6,1,0,0,1,0,53,53,53,left,1,1.1011214000009204,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,4,5,2,1,0,4,5,3,3,6,6,1,0,0,1,0,54,54,54,left,1,2.968713899999784,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,0,4,2,3,4,5,5,6,0,0,1,0,0,1,0,55,55,55,left,1,0.9888182999984565,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,0,5,2,1,3,4,0,3,5,6,3,1,0,0,1,0,56,56,56,left,1,0.6152133999985381,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,2,0,5,3,4,4,5,0,3,5,0,1,0,1,1,0,57,57,57,up,1,0.685587799998757,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,3,5,0,4,1,4,3,3,0,0,6,1,1,1,1,0,58,58,58,up,1,0.872279700000945,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,5,4,3,1,0,4,3,0,6,6,0,1,0,0,1,0,59,59,59,up,0,0.6703027999992628,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,4,2,3,5,1,4,3,5,0,3,5,1,1,0,1,0,60,60,60,left,1,1.4742599000001064,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,1,5,2,4,0,4,5,0,6,0,6,1,1,1,1,0,61,61,61,up,1,0.8899543000006815,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,5,2,4,1,0,4,3,3,5,6,6,1,1,1,1,0,62,62,62,up,1,4.101884400000927,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,4,2,0,3,1,4,3,0,5,6,5,0,0,0,1,0,63,63,63,left,1,1.9518375999996351,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,5,3,0,4,4,6,6,3,3,5,0,0,0,1,0,64,64,64,left,1,1.8176465999986249,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,4,0,5,3,1,4,0,6,5,0,3,1,0,0,1,0,65,65,65,left,1,0.8570854999998119,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,1,3,4,5,2,4,5,6,3,5,0,1,1,0,1,0,66,66,66,left,1,2.121132599999328,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,3,4,1,0,2,4,0,6,3,3,5,1,1,1,1,0,67,67,67,up,1,2.3462868999995408,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,2,1,3,4,5,4,3,5,3,6,0,1,1,1,1,0,68,68,68,up,1,2.0412195999997493,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,1,3,2,0,5,4,0,5,0,5,3,1,1,0,1,0,69,69,69,left,1,1.4536840000000666,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,3,0,5,4,4,5,6,6,3,0,1,1,0,1,0,70,70,70,left,1,1.5033677999999782,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,3,4,2,0,1,4,5,0,6,0,6,1,0,0,1,0,71,71,71,left,1,1.1232450000006793,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,1,4,5,3,2,4,6,3,0,5,3,1,1,1,1,0,72,72,72,up,1,0.8974299999990762,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,5,3,1,0,2,4,3,6,6,3,0,1,0,1,1,0,73,73,73,up,1,3.0757246000011946,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,3,4,5,0,1,4,3,6,0,6,5,1,1,0,1,0,74,74,74,left,1,1.4249245999999403,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,3,0,1,4,5,4,6,0,3,5,5,1,1,1,1,0,75,75,75,up,1,1.3145335000008345,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,3,2,0,4,4,0,3,5,5,3,1,1,0,1,0,76,76,76,left,1,2.011239100000239,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,0,4,1,5,3,4,0,6,5,3,3,1,0,1,1,0,77,77,77,up,1,1.3502167999995436,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,3,1,2,5,0,4,0,3,5,3,6,1,0,0,1,0,78,78,78,left,1,1.591013600000224,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,5,0,4,2,3,4,3,5,0,5,6,1,1,1,1,0,79,79,79,up,1,2.1896809000008943,space,2.482393800000864,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,5,3,4,1,0,4,6,5,6,5,0,1,1,0,1,0,80,80,80,left,1,1.094454100000803,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,2,3,5,1,4,4,6,3,0,5,0,1,1,1,1,0,81,81,81,up,1,1.76400570000078,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,4,1,5,0,2,4,0,3,5,6,6,1,0,1,1,0,82,82,82,up,1,1.267468000000008,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,4,5,3,0,4,0,0,5,3,5,1,0,0,1,0,83,83,83,left,1,2.072537000000011,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,2,5,3,1,0,4,3,0,5,0,3,1,0,0,1,0,84,84,84,left,1,1.4993871999995463,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,3,2,4,0,1,4,5,0,0,6,6,1,0,1,1,0,85,85,85,up,1,0.9268358000008448,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,4,3,0,1,2,4,3,5,6,0,6,1,1,1,1,0,86,86,86,up,1,0.9622405999998591,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,0,5,3,2,4,4,5,6,3,0,3,1,0,0,1,0,87,87,87,left,1,1.6046399000006204,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,2,0,1,4,3,4,3,0,5,6,6,1,1,1,1,0,88,88,88,up,1,1.3177788000011788,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,3,1,0,5,2,4,3,0,5,3,5,1,0,1,1,0,89,89,89,up,1,2.3193097000003036,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,0,1,2,3,4,4,0,0,3,6,3,1,1,0,1,0,90,90,90,up,0,1.4223115999993752,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,3,2,4,0,4,6,0,5,3,6,1,1,1,1,0,91,91,91,up,1,1.1104433000000427,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,2,3,4,0,4,6,0,0,3,5,0,1,1,1,0,92,92,92,up,1,1.09963290000087,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,5,2,4,3,0,4,0,3,6,6,3,1,0,1,1,0,93,93,93,up,1,1.7702428999982658,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,1,0,5,4,2,4,0,3,3,0,6,1,1,0,1,0,94,94,94,left,1,1.1294213000001037,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,5,0,3,2,1,4,5,0,6,3,6,1,0,0,1,0,95,95,95,left,1,1.2505759000014223,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,1,3,0,4,5,4,0,3,6,0,3,1,0,1,1,0,96,96,96,up,1,1.8965822000009211,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,2,3,0,1,5,4,5,0,5,3,0,1,0,1,1,0,97,97,97,up,1,1.4550677000006544,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,0,3,5,2,1,4,3,5,0,6,3,1,1,0,1,0,98,98,98,left,1,0.8361046999998507,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,5,0,2,4,3,4,3,5,3,6,0,1,0,0,1,0,99,99,99,left,1,1.1554654999999912,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,4,2,3,1,5,4,3,3,0,6,5,0,0,0,1,0,100,100,100,left,1,1.9900434999999561,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,4,2,0,5,1,4,3,5,0,6,6,1,0,0,1,0,101,101,101,left,1,2.0229742000010447,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,2,5,3,4,0,4,0,5,3,6,6,1,0,0,1,0,102,102,102,left,1,4.042992200000299,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,1,2,0,3,4,4,0,3,6,5,3,1,1,1,1,0,103,103,103,up,1,2.4816480000008596,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,1,5,2,3,0,4,5,5,0,3,6,1,0,0,1,0,104,104,104,left,1,1.0569962999998097,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,5,0,2,4,3,4,6,0,0,5,5,1,1,1,1,0,105,105,105,up,1,1.406346299998404,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,5,0,1,3,2,4,0,3,0,5,3,1,0,1,1,0,106,106,106,up,1,1.050646699999561,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,0,2,1,4,3,4,6,3,5,5,0,1,1,1,1,0,107,107,107,up,1,0.6652673999997205,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,2,4,1,3,0,4,6,3,6,3,0,1,1,0,1,0,108,108,108,left,1,3.1888934999988123,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,2,4,1,0,5,4,0,6,5,6,3,1,0,0,1,0,109,109,109,left,1,1.4636567999987165,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,4,2,1,0,3,4,6,5,5,0,0,1,0,0,1,0,110,110,110,left,1,0.9830418000001373,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,5,2,3,1,0,4,3,0,6,6,0,1,1,0,1,0,111,111,111,left,1,1.9755593999998382,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,1,4,5,2,3,4,5,3,3,6,6,1,0,1,1,0,112,112,112,up,1,0.8332447000011598,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,2,3,4,5,0,4,3,3,0,6,5,1,1,0,1,0,113,113,113,left,1,1.5390661000001273,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
3,5,4,0,1,2,4,0,0,3,5,3,0,0,0,1,0,114,114,114,left,1,1.3379681000005803,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,1,0,5,3,2,4,3,6,0,5,6,1,1,1,1,0,115,115,115,up,1,1.0948015000012674,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
5,3,1,2,4,0,4,0,3,5,0,6,1,0,1,1,0,116,116,116,up,1,0.9100299000001542,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,5,2,1,3,0,4,0,3,6,3,5,1,0,0,1,0,117,117,117,left,1,1.0180670000008831,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,3,0,5,2,1,4,0,0,3,5,5,1,1,1,1,0,118,118,118,up,1,0.6167000999994343,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,4,1,3,5,2,4,5,3,0,0,5,1,0,1,1,0,119,119,119,up,1,0.8688441999984207,space,1.3973702000002959,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,0,3,5,2,4,4,0,3,0,5,6,1,0,0,1,0,120,120,120,left,1,0.8188905999995768,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,2,3,5,4,1,4,6,3,5,6,3,1,0,0,1,0,121,121,121,left,1,1.1023387999994156,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
4,1,0,2,3,5,4,0,0,6,3,5,1,0,0,1,0,122,122,122,left,1,1.2885454999996,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,5,2,3,1,4,4,3,5,6,0,3,1,1,0,1,0,123,123,123,left,1,4.07649919999858,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
1,3,2,0,4,5,4,6,3,0,0,6,0,1,0,1,0,124,124,124,left,1,0.919149400000606,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
2,3,4,0,1,5,4,0,3,0,6,5,1,0,0,1,0,125,125,125,left,1,1.0209501000008459,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
0,2,5,4,3,1,4,3,3,0,5,6,1,0,0,1,0,126,126,126,left,1,0.6412619000002451,None,,,,pil_002,001,0.9,1.0,2023-03-22_14h39.54.521,stress,2023.1.0,60.08903993905168,
