pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
2,3,5,4,1,0,4,5,6,3,3,0,1,0,1,1,0,11,11,11,up,1,1.2321991000007984,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,2,1,4,0,3,4,6,0,5,3,6,1,1,0,1,0,12,12,12,left,1,1.388804600000185,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,3,2,1,5,4,0,6,0,3,6,1,1,0,1,0,13,13,13,left,1,1.1425251000000571,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,1,2,5,0,4,4,6,5,3,5,0,0,1,0,1,0,14,14,14,left,1,0.8285385999997743,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,2,0,1,4,4,0,6,3,5,6,1,1,0,1,0,15,15,15,left,1,1.439305100000638,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,5,1,3,2,0,4,5,6,3,0,6,1,1,0,1,0,16,16,16,left,1,1.7521827000000485,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,3,1,5,2,0,4,5,0,3,0,6,1,0,1,1,0,17,17,17,up,1,1.3424415999998018,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,2,4,1,0,3,4,3,6,5,5,0,1,1,1,1,0,18,18,18,up,1,2.6715692999996463,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,2,0,3,1,5,4,0,5,3,3,6,1,0,1,1,0,19,19,19,up,1,1.394040799999857,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,0,3,4,1,5,4,0,3,0,5,6,1,0,0,1,0,20,20,20,left,1,0.903377300000102,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,4,0,2,1,4,6,5,6,0,3,1,0,0,1,0,21,21,21,left,1,1.3637472000000344,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,0,5,2,3,4,4,5,0,5,6,6,1,1,0,1,0,22,22,22,left,1,0.8027716999995391,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,4,2,3,5,0,4,6,6,5,5,0,1,1,0,1,0,23,23,23,left,1,0.5570660000003045,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,5,2,3,0,1,4,3,0,6,5,0,1,0,1,1,0,24,24,24,up,1,1.1617713000005097,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,2,3,1,5,4,4,5,0,3,5,0,0,1,0,1,0,25,25,25,left,1,1.0011413000001994,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,2,0,1,4,3,4,3,0,3,6,5,1,0,1,1,0,26,26,26,up,1,2.2492090999994616,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,3,2,1,5,0,4,6,3,0,3,5,1,0,1,1,0,27,27,27,up,1,0.98445509999965,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,2,1,3,0,4,4,6,3,0,6,5,0,1,0,1,0,28,28,28,left,1,1.1406888000001345,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,0,5,3,2,4,4,6,5,6,0,5,1,1,0,1,0,29,29,29,left,1,0.9368748000006235,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,5,3,2,1,4,5,3,5,0,3,1,0,1,1,0,30,30,30,up,1,0.8660522000000128,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,1,3,2,4,0,4,3,6,6,5,0,0,1,1,1,0,31,31,31,up,1,1.1267181999992317,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,5,2,4,3,1,4,6,3,5,5,0,1,1,1,1,0,32,32,32,up,1,0.9954194000001735,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,5,3,0,2,4,4,6,3,5,0,0,1,1,1,1,0,33,33,33,up,1,2.096859199999926,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,1,3,4,2,0,4,6,5,0,0,6,1,1,1,1,0,34,34,34,up,1,1.910975700000563,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,4,5,3,0,1,4,5,0,6,3,3,1,1,0,1,0,35,35,35,left,1,0.8108117000001585,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,5,1,2,3,4,0,0,5,5,6,1,0,0,1,0,36,36,36,left,1,1.9527852000001076,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,2,1,5,0,4,4,3,6,0,0,3,1,0,1,1,0,37,37,37,up,1,2.204606999999669,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,3,2,4,5,0,4,3,0,0,5,6,1,1,1,1,0,38,38,38,up,1,1.82395760000054,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,4,2,5,0,1,4,6,3,0,5,3,1,1,0,1,0,39,39,39,left,1,0.9156317999995736,space,2.987884099999974,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,3,5,0,2,4,3,6,5,0,5,1,1,0,1,0,40,40,40,left,1,1.0476978000006056,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,0,4,1,5,2,4,5,6,0,6,3,1,0,1,1,0,41,41,41,up,1,1.0037026999998488,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,1,4,5,0,2,4,0,5,5,0,3,1,1,0,1,0,42,42,42,left,1,0.8337918999995964,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,0,1,4,5,2,4,0,0,6,3,6,1,1,0,1,0,43,43,43,left,1,0.7212835999998788,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,2,0,4,3,1,4,3,5,0,5,0,1,0,1,1,0,44,44,44,up,1,1.4175898000003144,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,2,0,5,4,3,4,3,6,6,0,5,0,1,0,1,0,45,45,45,left,1,0.7158477000002677,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,4,0,3,5,2,4,3,0,6,5,6,1,0,1,1,0,46,46,46,up,1,0.6948439999996481,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,0,3,5,4,1,4,5,3,0,5,6,1,1,0,1,0,47,47,47,left,1,0.7423223999994661,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,4,2,5,0,3,4,5,6,0,3,5,1,0,1,1,0,48,48,48,up,1,1.2625208999997994,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,1,4,2,0,4,0,3,0,5,6,1,1,1,1,0,49,49,49,up,1,1.378147700000227,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,2,0,3,5,4,3,6,5,3,5,1,1,1,1,0,50,50,50,up,1,1.283569900000657,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,2,1,5,3,0,4,6,5,0,0,6,1,0,0,1,0,51,51,51,left,1,1.8288857999996253,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,3,1,5,2,4,0,0,3,6,6,1,0,1,1,0,52,52,52,up,1,1.912290899999789,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,2,0,1,4,5,4,3,0,0,6,5,1,1,1,1,0,53,53,53,up,1,4.803061399999933,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,0,4,5,2,3,4,3,0,0,6,3,1,1,0,1,0,54,54,54,left,1,2.9566792999994504,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,1,2,0,5,4,4,0,6,0,3,5,1,1,1,1,0,55,55,55,up,1,1.5446858000004795,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,3,5,2,1,4,4,0,5,6,6,3,1,1,1,1,0,56,56,56,up,1,2.1975727999997616,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,1,5,4,3,0,4,5,5,0,0,3,1,0,0,1,0,57,57,57,left,1,0.886623100000179,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,0,3,1,4,2,4,0,6,5,5,0,1,1,1,1,0,58,58,58,up,1,1.4133775000000242,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,3,1,0,5,4,4,3,5,3,6,5,1,0,0,1,0,59,59,59,left,1,0.7217971000000034,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,3,4,1,5,0,4,5,6,5,3,0,1,0,0,1,0,60,60,60,left,1,0.46410519999972166,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,0,4,5,3,1,4,0,3,5,0,6,0,0,1,1,0,61,61,61,up,1,0.5484153999996124,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,2,0,5,3,4,6,0,5,6,3,1,0,0,1,0,62,62,62,left,1,1.0067392999999356,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,1,5,0,3,4,4,3,5,0,5,0,1,1,1,1,0,63,63,63,up,1,1.3247993000004499,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,4,5,2,1,0,4,0,3,6,0,5,1,1,0,1,0,64,64,64,left,1,0.8080571000000418,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,1,2,4,5,3,4,6,5,5,0,6,1,1,1,1,0,65,65,65,up,1,1.5760086000000229,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,4,1,0,2,5,4,5,0,3,6,3,1,1,1,1,0,66,66,66,left,0,1.5420353999998042,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,3,0,1,4,5,4,0,3,6,6,3,1,1,0,1,0,67,67,67,left,1,0.8425341000001936,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,2,3,5,1,0,4,0,3,6,6,5,1,0,1,1,0,68,68,68,up,1,1.2400206000002072,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,2,3,0,5,4,3,5,6,0,5,1,0,1,1,0,69,69,69,left,0,1.2202347000002192,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,2,3,4,5,0,4,6,0,5,3,0,1,0,0,1,0,70,70,70,left,1,0.8323628999996799,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,5,1,0,3,4,4,0,3,5,6,5,1,1,1,1,0,71,71,71,up,1,0.6325581000000966,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,2,3,4,5,0,4,3,5,3,5,6,1,1,0,1,0,72,72,72,left,1,0.8683000000000902,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,4,5,0,2,1,4,0,3,6,5,5,1,0,1,1,0,73,73,73,up,1,1.651830300000256,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,3,1,5,2,4,4,3,0,6,3,6,1,1,0,1,0,74,74,74,left,1,1.3077150999997684,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,3,4,5,2,1,4,5,3,0,6,6,1,1,0,1,0,75,75,75,left,1,1.2631120999994891,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,0,3,5,1,4,4,0,6,0,3,5,1,0,1,1,0,76,76,76,up,1,0.9068951999997807,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,4,5,1,3,0,4,3,0,5,6,0,1,1,0,1,0,77,77,77,left,1,0.7850622000005387,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,0,4,1,2,4,6,0,3,3,5,0,0,1,1,0,78,78,78,up,1,1.3744871999997486,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,3,2,1,5,4,4,6,3,3,5,6,1,0,0,1,0,79,79,79,left,1,1.4016733999997086,space,1.772430300000451,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,0,5,3,2,1,4,6,3,6,5,5,1,0,0,1,0,80,80,80,left,1,1.1953489000006812,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,4,3,0,5,2,4,6,3,5,0,3,0,0,0,1,0,81,81,81,left,1,0.7489193000001251,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,5,2,3,0,4,4,0,0,3,6,5,0,0,0,1,0,82,82,82,left,1,1.0989834000001792,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,2,0,5,3,4,6,6,3,5,0,1,0,0,1,0,83,83,83,left,1,1.2708041999994748,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,5,2,1,0,4,4,6,5,0,3,0,1,0,1,1,0,84,84,84,up,1,1.9553722999999081,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,5,1,3,0,4,4,5,0,5,0,3,1,0,0,1,0,85,85,85,left,1,0.6959168999992471,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,2,0,5,4,1,4,3,6,0,0,5,1,0,1,1,0,86,86,86,up,1,2.5821552000006704,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,2,4,5,1,3,4,6,3,6,5,0,1,1,1,1,0,87,87,87,up,1,1.555412200000319,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,4,5,3,1,0,4,0,6,3,3,5,1,1,1,1,0,88,88,88,up,1,0.8914864000007583,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,5,3,4,0,2,4,6,3,5,0,5,1,0,0,1,0,89,89,89,left,1,1.0760292999993908,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,0,1,4,3,5,4,5,0,3,0,5,1,1,1,1,0,90,90,90,up,1,0.678834100000131,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,4,5,1,0,3,4,3,6,3,6,5,0,1,1,1,0,91,91,91,up,1,0.5477031999998871,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,1,3,5,2,4,6,3,6,5,0,1,1,1,1,0,92,92,92,up,1,2.1421681000001627,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,2,3,0,5,4,5,6,0,3,0,1,0,0,1,0,93,93,93,left,1,1.663241499999458,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,2,1,5,3,4,3,5,0,6,5,1,1,0,1,0,94,94,94,left,1,1.3728318000003128,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,5,0,1,2,4,4,5,3,6,0,0,1,1,1,1,0,95,95,95,up,1,1.118202000000565,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,1,5,2,0,4,4,0,3,5,6,3,1,0,0,1,0,96,96,96,left,1,0.6718398000002708,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,1,5,3,4,0,4,0,5,6,6,0,1,0,1,1,0,97,97,97,up,1,0.8374182999996265,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,1,0,2,4,4,5,0,3,0,5,1,1,1,1,0,98,98,98,up,1,1.073711999999432,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,1,4,2,0,4,0,5,0,3,6,1,1,1,1,0,99,99,99,up,1,1.874706999999944,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,5,1,2,4,3,4,3,6,0,3,5,1,0,0,1,0,100,100,100,left,1,0.9015857000003962,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,1,2,0,5,4,4,6,6,5,3,0,1,1,0,1,0,101,101,101,left,1,0.8783034999996744,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,1,3,5,0,2,4,5,6,0,3,0,1,1,1,1,0,102,102,102,up,1,0.9477324999998018,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,5,1,2,3,4,4,3,6,0,0,3,1,1,1,1,0,103,103,103,up,1,1.7163510999998834,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,2,3,5,4,0,4,6,6,3,0,5,1,0,0,1,0,104,104,104,left,1,1.0759738999995534,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,0,1,5,3,2,4,5,6,3,5,0,1,1,0,1,0,105,105,105,left,1,1.5712659999999232,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,0,1,3,4,2,4,6,0,3,3,6,1,0,0,1,0,106,106,106,left,1,1.2671369999998205,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,3,1,0,4,5,4,0,3,6,0,5,1,0,0,1,0,107,107,107,left,1,2.2628014000001713,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,3,0,1,4,5,4,6,0,0,3,5,1,1,0,1,0,108,108,108,left,1,0.5581218000006629,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,5,2,1,4,0,4,5,0,3,6,0,1,0,1,1,0,109,109,109,up,1,1.2422161000004053,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,0,3,1,2,4,4,0,6,3,5,0,1,1,0,1,0,110,110,110,left,1,1.4831295000003593,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,2,1,0,3,5,4,6,6,3,3,0,1,1,1,1,0,111,111,111,up,1,1.480065800000375,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,5,1,4,2,0,4,3,0,5,3,0,1,0,0,1,0,112,112,112,left,1,0.9075421000006827,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,4,5,2,1,0,4,3,5,5,6,0,1,0,1,1,0,113,113,113,left,0,1.6643451999998433,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
0,4,3,2,1,5,4,3,3,0,0,5,1,0,0,1,0,114,114,114,left,1,1.0367192000003342,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,2,0,5,4,3,4,0,0,5,3,5,1,1,1,1,0,115,115,115,up,1,1.618632499999876,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,4,5,3,2,0,4,3,0,0,5,5,1,0,0,1,0,116,116,116,left,1,2.289707300000373,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,0,2,1,5,3,4,6,0,5,0,5,1,1,0,1,0,117,117,117,left,1,1.1686451000005036,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,3,5,0,4,2,4,6,3,5,5,0,1,1,1,1,0,118,118,118,up,1,2.0972757999998066,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,5,1,0,2,3,4,5,5,6,3,0,1,0,0,1,0,119,119,119,left,1,1.5091225999995004,space,1.9079799000001003,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
4,2,5,1,0,3,4,3,0,6,5,5,1,0,1,1,0,120,120,120,up,1,1.3542201999998724,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,5,3,0,4,1,4,3,6,0,5,0,1,0,0,1,0,121,121,121,left,1,0.6885203000001638,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,1,4,5,2,0,4,3,5,5,3,6,1,1,0,1,0,122,122,122,left,1,2.407645700000103,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
3,5,2,1,0,4,4,5,3,5,6,3,1,0,1,1,0,123,123,123,up,1,1.2970863999998983,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
5,3,0,1,4,2,4,0,0,6,5,6,1,0,0,1,0,124,124,124,left,1,1.453741500000433,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
1,0,2,4,5,3,4,3,6,6,3,0,1,0,1,1,0,125,125,125,up,1,2.4852984999997716,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
2,0,3,1,4,5,4,0,6,5,3,6,1,1,0,1,0,126,126,126,left,1,0.770422999999937,None,,,,pil_003,002,0.9,1.0,2023-03-23_13h05.35.733,stress,2023.1.0,59.995704307710646,
