pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
5,3,0,4,2,1,4,3,6,0,0,3,0,1,0,1,0,10,10,10,left,1,1.1746917000000394,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,2,5,3,1,0,4,6,0,5,5,3,1,0,0,1,0,11,11,11,left,1,0.807506099999955,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,0,3,2,1,4,6,5,6,5,0,0,1,0,1,0,12,12,12,left,1,0.6462713999999323,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,2,1,0,3,5,4,0,6,5,0,3,1,1,0,1,0,13,13,13,left,1,0.48207830000001195,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,1,0,2,3,4,4,0,6,6,3,5,1,1,0,1,0,14,14,14,left,1,0.7353551999999581,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,2,4,3,1,4,6,3,3,5,6,1,1,0,1,0,15,15,15,left,1,0.7078840999997738,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,5,4,2,0,4,6,0,3,5,0,0,1,1,1,0,16,16,16,up,1,0.7911088999999265,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,0,3,5,1,2,4,5,6,0,5,3,0,0,1,1,0,17,17,17,up,1,0.77852699999994,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,0,1,2,4,5,4,0,6,3,0,6,1,1,1,1,0,18,18,18,up,1,0.5425083999998606,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,1,5,4,2,3,4,6,0,5,5,3,1,1,1,1,0,19,19,19,up,1,0.6543742999997448,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,1,2,4,3,4,5,0,3,3,6,0,1,0,1,0,20,20,20,left,1,0.6971859000000222,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,2,3,1,4,5,4,0,3,6,6,5,0,1,0,1,0,21,21,21,left,1,0.6206035999998676,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,3,1,4,5,2,4,3,0,0,3,6,1,1,1,1,0,22,22,22,up,1,0.5625305999997181,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,4,3,5,2,1,4,6,3,0,5,3,0,0,1,1,0,23,23,23,up,1,0.5451898000001165,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,2,5,0,4,4,6,0,0,5,3,0,1,0,1,0,24,24,24,left,1,0.8781035000001793,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,2,3,4,1,4,0,6,0,3,6,1,0,1,1,0,25,25,25,up,1,0.6613248000003296,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,1,4,5,3,0,4,3,5,6,6,3,1,1,1,1,0,26,26,26,up,1,0.7810542000001988,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,3,1,2,0,4,3,5,6,6,3,0,0,1,1,0,27,27,27,up,1,0.7891214999999647,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,0,4,2,1,3,4,5,3,6,3,0,0,1,1,1,0,28,28,28,up,1,1.314087599999766,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,1,0,5,3,2,4,3,5,5,3,6,0,0,0,1,0,29,29,29,left,1,0.9366420999999718,space,7.4347170000000915,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,5,4,3,0,1,4,5,0,5,3,6,0,1,1,1,0,30,30,30,up,1,0.7118061999999554,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,5,0,4,3,2,4,0,6,3,3,6,0,0,1,1,0,31,31,31,up,1,0.64493259999972,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,0,1,5,3,4,4,6,0,0,3,5,0,1,0,1,0,32,32,32,left,1,0.6462269000003289,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,4,1,2,0,5,4,0,6,5,3,6,0,1,0,1,0,33,33,33,left,1,0.6367797999996583,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,2,3,5,1,4,4,5,5,6,3,0,1,0,0,1,0,34,34,34,left,1,1.1660329000001184,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,4,1,2,3,4,3,6,5,0,3,1,1,1,1,0,35,35,35,up,1,1.6098769000000175,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,4,1,3,2,0,4,0,3,6,0,3,0,1,0,1,0,36,36,36,left,1,2.5332416999999623,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,3,4,5,2,0,4,6,3,5,5,3,0,1,1,1,0,37,37,37,up,1,0.9490187000001242,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,1,0,3,2,4,5,3,0,0,6,0,0,0,1,0,38,38,38,left,1,0.807260000000042,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,4,0,1,3,5,4,0,6,0,5,6,1,0,0,1,0,39,39,39,left,1,1.7933192999998937,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,2,1,3,4,4,0,6,0,3,3,1,1,1,1,0,40,40,40,up,1,0.9688289999999142,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,5,4,0,2,1,4,0,0,6,3,5,1,0,0,1,0,41,41,41,left,1,0.6534341000001405,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,2,1,4,3,4,3,0,0,5,6,1,0,0,1,0,42,42,42,up,0,1.105750000000171,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,4,2,5,0,3,4,3,6,5,0,0,0,0,0,1,0,43,43,43,left,1,1.0806520000001,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,4,1,0,2,5,4,3,6,5,6,5,0,1,0,1,0,44,44,44,left,1,1.1637418000000253,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,1,5,0,3,2,4,0,6,3,0,3,0,1,1,1,0,45,45,45,up,1,0.8821404999998776,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,1,2,3,4,4,3,0,5,6,0,0,0,0,1,0,46,46,46,up,0,1.4570068999996693,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,4,0,1,5,3,4,6,3,6,5,5,0,1,1,1,0,47,47,47,up,1,1.0800406000003022,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,2,3,0,1,4,6,0,6,0,3,1,0,0,1,0,48,48,48,left,1,0.643217100000129,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,2,5,4,3,0,4,3,0,6,5,6,0,0,1,1,0,49,49,49,up,1,1.0688390000000254,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,4,3,0,1,2,4,6,0,6,3,5,0,0,1,1,0,50,50,50,up,1,1.2943013999997675,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,2,3,0,1,4,5,3,0,6,5,1,0,0,1,0,51,51,51,left,1,0.7716507000000092,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,0,4,5,2,3,4,5,3,5,3,6,1,0,1,1,0,52,52,52,up,1,0.9850486000000274,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,0,1,4,2,5,4,0,3,5,5,0,1,0,0,1,0,53,53,53,left,1,0.7864786000000095,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,1,4,2,3,5,4,5,6,6,3,0,1,0,1,1,0,54,54,54,up,1,0.6078514000000723,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,4,3,2,1,4,6,6,3,5,5,1,1,0,1,0,55,55,55,left,1,0.9375133999997161,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,5,0,2,4,1,4,3,6,0,0,6,1,0,0,1,0,56,56,56,left,1,0.6845816999998533,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,3,1,2,0,5,4,0,3,6,5,0,0,1,1,1,0,57,57,57,up,1,0.8605975000000399,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,3,5,1,4,2,4,3,5,3,5,6,1,0,0,1,0,58,58,58,left,1,0.6487327999998342,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,3,1,0,5,4,4,6,3,5,3,5,1,1,0,1,0,59,59,59,left,1,1.3185628000001088,space,49.42538749999994,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,2,0,4,5,4,6,0,5,0,3,0,1,1,1,0,60,60,60,up,1,1.1398466000000553,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,4,1,5,2,3,4,6,6,0,0,5,0,1,0,1,0,61,61,61,left,1,1.374331799999709,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,1,5,4,2,3,4,3,5,6,0,3,0,0,1,1,0,62,62,62,up,1,0.5963708999997834,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,5,4,0,2,1,4,6,0,6,3,5,1,1,0,1,0,63,63,63,left,1,0.7300169000000096,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,4,5,1,3,0,4,3,0,5,5,3,0,1,1,1,0,64,64,64,up,1,0.7357837999998083,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,1,0,3,4,5,4,6,0,5,0,3,0,0,0,1,0,65,65,65,left,1,0.8437264999997751,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,0,5,3,4,1,4,3,0,6,0,3,1,0,0,1,0,66,66,66,left,1,0.7109502000002976,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,3,4,0,2,5,4,5,6,3,0,0,1,1,0,1,0,67,67,67,left,1,1.4418680000003405,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,4,0,1,3,5,4,3,5,0,0,5,1,1,1,1,0,68,68,68,up,1,0.6789144999997916,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,2,4,1,0,5,4,5,3,6,5,3,1,0,1,1,0,69,69,69,up,1,0.663880699999936,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,5,2,4,3,1,4,5,0,6,6,0,0,0,1,1,0,70,70,70,up,1,0.6577379000000292,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,0,1,3,2,5,4,6,3,6,5,5,1,0,1,1,0,71,71,71,up,1,1.9362600000004022,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,4,2,0,1,3,4,0,6,3,3,5,0,1,0,1,0,72,72,72,left,1,1.4897467999999208,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,4,2,1,5,0,4,6,5,5,3,0,1,0,0,1,0,73,73,73,left,1,0.8063928999999916,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,3,1,4,2,5,4,0,3,5,3,5,1,0,0,1,0,74,74,74,left,1,1.5882523999998739,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,0,2,4,5,4,6,3,0,5,3,1,1,1,1,0,75,75,75,up,1,0.6800142999995842,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,1,2,4,0,3,4,3,5,3,5,6,0,1,0,1,0,76,76,76,up,0,1.279286100000263,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,0,5,1,4,2,4,5,6,0,5,0,1,1,0,1,0,77,77,77,left,1,0.7660660000001371,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,0,5,2,4,1,4,5,3,6,0,6,0,1,1,1,0,78,78,78,up,1,0.4669337000000269,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,0,3,5,1,4,4,3,5,3,0,6,1,1,1,1,0,79,79,79,up,1,0.9850148000000445,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,3,1,0,2,5,4,5,6,0,0,3,1,0,1,1,0,80,80,80,up,1,0.8556816000000254,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,0,5,4,2,4,0,6,0,3,3,1,0,1,1,0,81,81,81,up,1,0.6264202999996087,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,0,1,3,5,2,4,5,5,0,6,3,1,1,0,1,0,82,82,82,left,1,0.8913461000001917,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,0,5,4,1,2,4,6,3,0,0,3,0,1,1,1,0,83,83,83,up,1,0.6086981999997079,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,5,3,1,0,4,4,5,0,3,6,0,0,1,0,1,0,84,84,84,left,1,0.705856600000061,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,5,0,4,2,3,4,5,0,3,6,5,1,1,1,1,0,85,85,85,up,1,1.1478363000001082,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,4,2,5,1,0,4,3,6,5,5,0,1,0,0,1,0,86,86,86,left,1,1.4909976999997525,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,2,3,0,4,5,4,6,0,5,6,3,1,0,0,1,0,87,87,87,left,1,1.3927708000001076,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,5,2,0,1,4,4,3,6,0,0,6,1,0,1,1,0,88,88,88,up,1,0.7690612999999757,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,4,3,0,1,5,4,3,0,3,0,5,1,0,0,1,0,89,89,89,left,1,1.0255813999997372,space,5.039209300000039,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,3,2,5,0,4,4,6,0,3,5,0,0,0,1,1,0,90,90,90,up,1,1.203512900000078,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,3,0,1,2,4,6,0,5,0,3,1,0,1,1,0,91,91,91,up,1,0.7758208000000195,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,2,1,0,3,4,4,6,3,6,3,5,0,0,1,1,0,92,92,92,up,1,0.7580662000000302,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,0,3,2,1,4,4,6,3,3,0,5,0,0,1,1,0,93,93,93,up,1,1.1090300999999272,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,1,3,0,2,4,4,5,3,0,0,3,0,1,1,1,0,94,94,94,up,1,0.5901219999996101,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,3,0,4,1,5,4,5,6,5,6,0,1,1,1,1,0,95,95,95,up,1,0.6576678999999785,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,5,4,0,3,2,4,0,3,6,0,5,0,0,1,1,0,96,96,96,up,1,0.833094500000243,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,0,5,3,4,1,4,6,5,5,3,0,1,0,1,1,0,97,97,97,up,1,0.88417040000013,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,5,3,0,4,1,4,5,0,0,3,3,0,0,0,1,0,98,98,98,left,1,0.7652328999997735,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,1,5,2,4,3,4,3,3,0,0,5,1,1,0,1,0,99,99,99,left,1,1.3516101999998682,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,5,2,3,0,4,4,6,6,3,0,3,0,1,1,1,0,100,100,100,up,1,1.1542997000001378,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,2,3,0,5,1,4,3,5,0,6,6,1,1,0,1,0,101,101,101,left,1,2.016573900000367,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,2,0,1,5,4,4,5,0,3,5,0,1,0,0,1,0,102,102,102,up,0,1.0651629999997567,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,2,1,0,5,3,4,6,6,5,3,0,1,0,0,1,0,103,103,103,left,1,1.9233679000003576,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,3,1,2,5,4,4,3,5,6,0,6,0,1,0,1,0,104,104,104,left,1,1.8655344999997396,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,1,0,2,5,3,4,3,6,0,3,5,1,0,0,1,0,105,105,105,left,1,1.2339047000000392,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,4,3,5,1,0,4,6,6,0,5,3,0,0,1,1,0,106,106,106,up,1,0.8244369999997616,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,3,4,5,2,1,4,5,3,0,5,3,0,1,0,1,0,107,107,107,left,1,1.6844302000004063,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,0,5,2,4,4,3,0,6,5,0,1,0,0,1,0,108,108,108,left,1,0.903113399999711,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,3,1,4,0,5,4,3,0,6,6,5,0,0,1,1,0,109,109,109,up,1,1.1651390999995783,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,4,3,2,0,5,4,3,5,0,5,0,1,0,0,1,0,110,110,110,up,0,1.198887399999876,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,1,2,0,3,5,4,6,5,3,3,0,1,1,1,1,0,111,111,111,up,1,1.5009451000000809,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,0,2,1,5,4,4,5,0,5,6,3,0,0,1,1,0,112,112,112,up,1,0.7397747999998501,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,1,2,5,3,0,4,5,6,0,3,5,0,0,1,1,0,113,113,113,up,1,0.9012489000001551,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
5,0,4,3,2,1,4,5,6,5,3,0,1,1,1,1,0,114,114,114,up,1,1.0155674000002364,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,5,2,0,4,1,4,3,6,3,5,5,0,0,1,1,0,115,115,115,up,1,1.9202454999999645,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,4,2,5,0,1,4,3,6,3,0,5,1,0,0,1,0,116,116,116,left,1,0.7916092999998909,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,3,1,2,0,5,4,3,6,0,5,0,0,1,1,1,0,117,117,117,up,1,1.2025715999998283,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,2,5,4,0,3,4,5,6,6,0,3,0,0,1,1,0,118,118,118,up,1,1.2745850999999675,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,1,0,4,2,5,4,3,5,3,0,6,1,1,1,1,0,119,119,119,up,1,0.7826239999999416,space,8.09832520000009,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
2,1,3,4,5,0,4,0,0,3,5,3,0,1,1,1,0,120,120,120,up,1,0.8145443999997042,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
3,2,0,5,4,1,4,6,6,0,5,0,1,1,1,1,0,121,121,121,up,1,0.5276180999999269,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,0,5,1,2,3,4,5,3,3,0,5,0,1,0,1,0,122,122,122,left,1,1.745669600000383,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,2,4,5,3,1,4,5,5,3,0,3,1,0,1,1,0,123,123,123,up,1,1.1803195000002233,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
4,5,2,0,1,3,4,3,0,3,6,5,0,0,1,1,0,124,124,124,up,1,0.8952583000000232,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
0,3,2,1,4,5,4,3,6,0,3,0,1,1,0,1,0,125,125,125,left,1,2.0310388000002604,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
1,4,2,5,3,0,4,5,0,0,6,3,0,1,1,1,0,126,126,126,up,1,0.7209923000000344,None,,,,pil_001,001,0.5,1.0,2023-03-22_11h50.44.873,stress,2023.1.0,60.019974647632395,
