pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
4,2,3,5,0,1,4,3,6,0,5,5,1,1,1,1,0,26,26,26,up,1,0.903481000001193,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,4,1,2,5,3,4,3,5,6,3,0,0,0,1,1,0,27,27,27,up,1,0.5487026999999216,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,1,3,2,4,5,4,6,0,5,3,5,1,0,1,1,0,28,28,28,up,1,0.5237971000005928,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,3,0,1,5,2,4,3,6,0,5,0,1,0,1,1,0,29,29,29,up,1,0.9420909000000393,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,1,2,5,4,3,4,0,5,3,6,3,1,0,1,1,0,30,30,30,up,1,0.5854269999999815,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,5,1,3,4,2,4,5,3,3,0,5,1,1,0,1,0,31,31,31,left,1,1.1297035000006872,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,4,1,3,2,5,4,6,0,5,3,0,0,0,0,1,0,32,32,32,left,1,0.5918908000003285,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,4,3,0,2,1,4,5,3,6,3,0,0,1,0,1,0,33,33,33,left,1,0.6175540999993245,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,1,3,0,4,5,4,5,0,0,6,6,0,1,1,1,0,34,34,34,up,1,1.094998000000487,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,2,0,1,4,3,4,0,3,0,5,6,1,1,0,1,0,35,35,35,left,1,1.3618057999992743,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,3,1,5,2,4,4,0,6,6,0,3,0,0,0,1,0,36,36,36,left,1,0.8916829999998299,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,1,5,2,3,4,4,6,0,3,6,5,0,0,1,1,0,37,37,37,up,1,0.7394925999997213,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,1,2,0,4,5,4,6,3,5,6,0,0,1,0,1,0,38,38,38,left,1,1.147032599999875,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,3,1,5,4,2,4,3,5,0,6,6,0,1,0,1,0,39,39,39,left,1,0.9202055000005203,space,1.4286386999992828,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,3,5,0,1,2,4,3,5,6,6,0,1,1,1,1,0,40,40,40,up,1,1.1177187000012054,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,1,0,5,3,4,4,6,0,5,3,0,1,0,0,1,0,41,41,41,left,1,2.138618699998915,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,0,3,2,5,4,4,3,6,0,5,6,0,0,1,1,0,42,42,42,up,1,1.4093421999987186,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,0,3,4,1,5,4,0,3,6,0,5,1,1,1,1,0,43,43,43,up,1,1.1091949000001478,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,3,2,0,1,4,4,5,0,6,0,3,1,1,0,1,0,44,44,44,left,1,0.570826399998623,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,4,5,0,3,2,4,3,0,5,3,0,0,0,0,1,0,45,45,45,left,1,1.2486265000006824,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,5,1,2,0,4,4,3,6,5,0,0,1,1,0,1,0,46,46,46,left,1,0.8605599000002258,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,4,3,0,5,2,4,3,5,0,5,6,1,0,1,1,0,47,47,47,up,1,1.5049922999987757,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,4,5,0,2,3,4,5,0,6,3,6,0,0,1,1,0,48,48,48,up,1,1.3776471000001038,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,4,5,0,3,1,4,3,5,5,6,0,0,1,0,1,0,49,49,49,left,1,1.1914368999987346,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,4,2,0,5,1,4,5,5,0,3,6,0,1,1,1,0,50,50,50,up,1,1.1062726000000112,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,2,1,5,4,0,4,6,0,5,3,3,1,1,0,1,0,51,51,51,left,1,1.523290300001463,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,1,0,3,4,2,4,0,5,5,3,0,1,0,1,1,0,52,52,52,up,1,0.6248513000009552,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,5,1,4,3,0,4,6,3,5,3,0,0,1,1,1,0,53,53,53,up,1,1.0837325000011333,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,2,5,1,3,0,4,0,0,5,6,5,1,1,0,1,0,54,54,54,left,1,1.021471299998666,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,5,4,1,2,0,4,5,0,5,3,6,1,1,0,1,0,55,55,55,left,1,0.8471819999995205,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,5,0,4,2,3,4,5,6,3,3,5,0,1,1,1,0,56,56,56,up,1,1.268062799999825,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,2,3,0,1,5,4,6,5,0,3,5,0,0,1,1,0,57,57,57,up,1,0.8489025999988371,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,1,2,3,5,4,4,5,6,3,0,5,1,0,1,1,0,58,58,58,up,1,1.182548599999791,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,0,3,1,5,4,4,5,3,0,3,6,1,1,0,1,0,59,59,59,left,1,1.2441870999991806,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,3,5,0,2,1,4,6,0,5,3,0,1,0,1,1,0,60,60,60,up,1,0.5070105000013427,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,0,1,5,4,2,4,0,3,3,5,6,1,0,1,1,0,61,61,61,up,1,0.7768378999990091,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,2,1,4,3,0,4,3,3,6,5,6,0,0,1,1,0,62,62,62,up,1,0.7806626000001415,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,2,3,0,4,1,4,3,0,5,5,0,0,1,0,1,0,63,63,63,left,1,1.2910910000009608,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,0,2,5,1,4,4,3,6,5,6,5,1,0,0,1,0,64,64,64,up,0,0.8617061000004469,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,3,2,1,5,0,4,5,3,6,0,3,0,1,1,1,0,65,65,65,up,1,0.7204426000007516,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,1,0,3,4,5,4,0,3,5,6,3,1,0,0,1,0,66,66,66,left,1,1.608880899999349,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,5,0,3,4,2,4,5,0,3,3,5,1,1,1,1,0,67,67,67,up,1,1.388562300000558,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,2,0,3,5,4,4,5,0,6,6,5,1,1,1,1,0,68,68,68,up,1,2.014487899999949,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,3,0,5,4,1,4,5,3,5,0,3,0,0,0,1,0,69,69,69,left,1,1.3736033000004682,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,2,5,1,0,3,4,0,3,6,0,6,1,1,0,1,0,70,70,70,left,1,0.5488182999997662,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,0,3,2,5,4,4,0,3,5,3,0,1,1,1,1,0,71,71,71,up,1,1.150285800000347,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,4,2,1,5,3,4,6,0,5,3,5,1,0,1,1,0,72,72,72,up,1,2.8258509000006597,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,5,4,3,0,1,4,6,0,3,5,0,1,0,1,1,0,73,73,73,up,1,1.2456817999991472,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,1,2,0,5,3,4,0,3,5,6,0,0,0,1,1,0,74,74,74,up,1,0.6545172999994975,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,0,4,1,2,3,4,6,5,3,0,6,1,0,0,1,0,75,75,75,left,1,0.7583001000002696,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,2,0,4,3,5,4,6,5,6,0,5,0,0,0,1,0,76,76,76,left,1,1.295564199999717,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,3,4,0,5,2,4,6,6,5,0,3,1,0,1,1,0,77,77,77,up,1,1.0243461999998544,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,1,3,5,2,4,4,6,3,6,5,0,1,1,1,1,0,78,78,78,up,1,0.9066523000001325,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,1,0,5,2,3,4,5,6,5,3,3,1,0,1,1,0,79,79,79,up,1,0.6066299000012805,space,1.1947775999997248,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,0,5,1,3,2,4,6,0,5,5,3,0,0,1,1,0,80,80,80,up,1,1.0812760999997408,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,1,0,3,5,4,4,0,6,5,5,6,0,0,1,1,0,81,81,81,up,1,1.0910094999999274,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,4,2,5,1,3,4,6,5,3,6,3,1,0,0,1,0,82,82,82,left,1,1.4182521000002453,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,4,1,2,0,5,4,6,5,0,0,3,1,1,0,1,0,83,83,83,left,1,1.087343499999406,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,1,2,4,0,3,4,3,3,5,0,6,0,0,0,1,0,84,84,84,left,1,0.9547873000010441,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,2,4,3,1,0,4,0,0,3,6,6,0,1,1,1,0,85,85,85,up,1,1.3896139999997104,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,5,3,4,0,2,4,3,5,0,0,3,1,1,0,1,0,86,86,86,left,1,0.870557899999767,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,2,5,1,3,4,4,5,0,3,5,3,0,0,1,1,0,87,87,87,up,1,1.7557016999999178,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,5,1,2,0,3,4,3,0,5,5,6,0,0,1,1,0,88,88,88,up,1,0.6515046999993501,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,0,3,5,1,2,4,5,6,5,0,6,0,1,0,1,0,89,89,89,left,1,0.5765898999998171,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,4,0,1,5,3,4,0,5,6,3,0,0,0,0,1,0,90,90,90,left,1,1.3067305000004126,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,3,0,1,4,5,4,5,3,6,0,0,0,0,0,1,0,91,91,91,left,1,0.8736529999987397,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,4,1,3,2,5,4,0,3,5,0,6,0,0,1,1,0,92,92,92,up,1,0.927224600000045,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,5,3,0,2,4,4,3,3,6,0,0,1,1,1,1,0,93,93,93,up,1,0.9557175999998435,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,1,4,2,0,3,4,0,5,3,6,0,1,1,1,1,0,94,94,94,up,1,0.5712215999992623,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,3,5,1,2,4,4,6,6,3,0,3,0,0,1,1,0,95,95,95,up,1,1.1671600000008766,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,5,0,2,1,3,4,6,0,5,3,6,0,0,1,1,0,96,96,96,up,1,0.6543476999995619,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,1,2,4,5,0,4,0,6,0,6,3,0,0,0,1,0,97,97,97,left,1,1.0510482999998203,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,4,5,0,1,2,4,6,6,5,0,5,0,0,0,1,0,98,98,98,left,1,0.7417320000004111,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,2,1,3,5,4,4,6,0,5,6,3,0,1,0,1,0,99,99,99,up,0,0.8095599999996921,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,5,2,1,4,3,4,0,3,0,6,6,0,0,0,1,0,100,100,100,left,1,0.489293100001305,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,3,0,5,4,2,4,0,6,0,3,3,0,1,0,1,0,101,101,101,left,1,3.647056000001612,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,4,1,3,2,0,4,6,0,5,3,0,0,1,0,1,0,102,102,102,left,1,0.5793635999998514,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,1,2,4,5,0,4,3,0,6,5,5,1,0,1,1,0,103,103,103,up,1,0.9156555000008666,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,1,5,0,2,4,4,3,5,6,6,3,1,1,0,1,0,104,104,104,left,1,0.9225289999994857,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,2,3,0,5,4,4,0,5,6,5,3,1,1,0,1,0,105,105,105,left,1,0.9620789000000514,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,1,3,4,5,0,4,5,0,0,6,5,0,1,0,1,0,106,106,106,left,1,1.6989701999991667,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,0,5,1,3,2,4,0,6,6,3,5,1,1,1,1,0,107,107,107,up,1,1.6739254000003712,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,1,3,5,0,2,4,5,0,6,3,6,1,1,0,1,0,108,108,108,left,1,0.6392285000001721,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,4,0,1,2,3,4,3,3,0,5,6,0,1,1,1,0,109,109,109,up,1,1.0419196000002557,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,3,5,0,1,2,4,5,0,3,5,6,1,1,1,1,0,110,110,110,up,1,0.5082519999996293,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,3,4,5,0,1,4,6,3,3,6,0,1,1,1,1,0,111,111,111,up,1,1.2645785000004253,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
4,1,2,5,3,0,4,0,6,5,3,0,1,1,0,1,0,112,112,112,left,1,0.5263185000003432,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,3,2,5,4,1,4,6,5,3,5,0,1,0,0,1,0,113,113,113,left,1,1.0208867000001192,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,0,3,4,2,5,4,3,0,0,6,3,1,0,0,1,0,114,114,114,left,1,1.2361601000011433,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,0,3,4,2,1,4,0,5,0,6,6,0,0,0,1,0,115,115,115,left,1,1.8285835000006045,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,2,1,4,5,3,4,3,5,0,3,6,1,0,0,1,0,116,116,116,left,1,0.8594540000012785,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
2,0,5,3,1,4,4,0,5,3,6,3,0,0,0,1,0,117,117,117,left,1,1.0172208999993018,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,2,3,4,0,5,4,5,0,3,3,6,1,0,0,1,0,118,118,118,left,1,0.8507716000003711,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,1,2,5,0,4,4,6,5,0,6,3,1,1,0,1,0,119,119,119,left,1,0.7540687000000617,space,1.2254391000005853,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,1,3,0,4,2,4,0,5,3,5,6,1,0,1,1,0,120,120,120,up,1,0.6233116000003065,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,0,2,4,3,5,4,5,3,3,0,6,1,0,1,1,0,121,121,121,up,1,1.601339500000904,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
0,4,1,5,2,3,4,3,3,5,5,6,1,1,0,1,0,122,122,122,left,1,1.3455600000015693,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,0,5,2,1,4,4,5,6,5,6,3,0,1,0,1,0,123,123,123,left,1,1.152366099999199,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
5,1,2,0,4,3,4,3,5,3,6,0,1,1,0,1,0,124,124,124,left,1,0.9123902000010276,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
1,5,3,4,0,2,4,5,5,3,3,0,1,1,1,1,0,125,125,125,up,1,1.2239303000005748,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
3,0,5,2,1,4,4,0,0,6,3,6,1,0,0,1,0,126,126,126,left,1,0.8969227999987197,None,,,,pil_002,002,0.5,1.0,2023-03-22_15h08.01.318,stress,2023.1.0,60.00650470530375,
